created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2024-11-26T10:17:12+00:00,405,22,57,101,45906,2,,,,
2024-11-26T10:17:27+00:00,406,21,57,118,45826,2,,,,
2024-11-26T10:17:43+00:00,407,22,57,101,45874,2,,,,
2024-11-26T10:17:58+00:00,408,22,57,101,45842,2,,,,
2024-11-26T10:18:13+00:00,409,22,57,101,45810,2,,,,
2024-11-26T10:18:29+00:00,410,21,57,101,45842,2,,,,
2024-11-26T10:18:44+00:00,411,21,57,101,45842,2,,,,
2024-11-26T10:18:59+00:00,412,21,57,101,45858,2,,,,
2024-11-26T10:19:15+00:00,413,21,57,101,45986,2,,,,
2024-11-26T10:19:30+00:00,414,22,57,84,45874,2,,,,
2024-11-26T10:19:45+00:00,415,22,57,101,45858,2,,,,
2024-11-26T10:20:00+00:00,416,21,57,101,45842,2,,,,
2024-11-26T10:20:16+00:00,417,22,57,84,45922,2,,,,
2024-11-26T10:20:35+00:00,418,21,57,101,45762,2,,,,
2024-11-26T10:20:51+00:00,419,21,57,118,45922,2,,,,
2024-11-26T10:21:06+00:00,420,22,57,101,45890,2,,,,
2024-11-26T10:21:21+00:00,421,22,57,101,45890,2,,,,
2024-11-26T10:21:36+00:00,422,21,57,101,45922,2,,,,
2024-11-26T10:21:51+00:00,423,22,57,118,45842,2,,,,
2024-11-26T10:22:07+00:00,424,21,57,101,45858,2,,,,
2024-11-26T10:22:22+00:00,425,22,57,84,45874,2,,,,
2024-11-26T10:22:37+00:00,426,21,57,84,45858,2,,,,
2024-11-26T10:22:53+00:00,427,21,57,101,45842,2,,,,
2024-11-26T10:23:08+00:00,428,21,57,84,45890,2,,,,
2024-11-26T10:23:24+00:00,429,21,57,101,45874,2,,,,
2024-11-26T10:23:39+00:00,430,22,57,84,45874,2,,,,
2024-11-26T10:23:54+00:00,431,22,57,101,45874,2,,,,
2024-11-26T10:24:10+00:00,432,21,57,101,45874,2,,,,
2024-11-26T10:24:25+00:00,433,21,57,67,45906,2,,,,
2024-11-26T10:24:40+00:00,434,21,57,118,45842,2,,,,
2024-11-26T10:24:56+00:00,435,21,57,84,45890,2,,,,
2024-11-26T10:25:11+00:00,436,21,57,101,45922,2,,,,
2024-11-26T10:25:26+00:00,437,21,57,101,45890,2,,,,
2024-11-26T10:25:41+00:00,438,21,57,101,45890,2,,,,
2024-11-26T10:25:57+00:00,439,21,57,101,45842,2,,,,
2024-11-26T10:26:12+00:00,440,21,57,118,45954,2,,,,
2024-11-26T10:26:28+00:00,441,21,57,101,45938,2,,,,
2024-11-26T10:26:43+00:00,442,21,57,101,45922,2,,,,
2024-11-26T10:26:58+00:00,443,21,57,101,45762,2,,,,
2024-11-26T10:27:13+00:00,444,21,57,101,45986,2,,,,
2024-11-26T10:27:29+00:00,445,21,57,101,45954,2,,,,
2024-11-26T10:27:44+00:00,446,21,57,101,45810,2,,,,
2024-11-26T10:27:59+00:00,447,21,57,101,45826,2,,,,
2024-11-26T10:28:15+00:00,448,21,57,101,45890,2,,,,
2024-11-26T10:28:30+00:00,449,21,57,101,45906,2,,,,
2024-11-26T10:28:46+00:00,450,21,57,101,45890,2,,,,
2024-11-26T10:29:01+00:00,451,21,57,67,45874,2,,,,
2024-11-26T10:29:16+00:00,452,21,57,101,45922,2,,,,
2024-11-26T10:29:32+00:00,453,21,57,135,45842,2,,,,
2024-11-26T10:29:47+00:00,454,21,57,101,45906,2,,,,
2024-11-26T10:30:02+00:00,455,21,57,101,45922,2,,,,
2024-11-26T10:30:18+00:00,456,21,57,67,45874,2,,,,
2024-11-26T10:30:33+00:00,457,21,57,101,45970,2,,,,
2024-11-26T10:30:48+00:00,458,21,57,101,45842,2,,,,
2024-11-26T10:31:03+00:00,459,21,57,101,45874,2,,,,
2024-11-26T10:31:19+00:00,460,21,57,101,45842,2,,,,
2024-11-26T10:31:34+00:00,461,21,57,101,45890,2,,,,
2024-11-26T10:31:49+00:00,462,21,57,101,45874,2,,,,
2024-11-26T10:32:05+00:00,463,21,57,101,45874,2,,,,
2024-11-26T10:32:20+00:00,464,21,57,101,45874,2,,,,
2024-11-26T10:32:35+00:00,465,21,57,135,45890,2,,,,
2024-11-26T10:32:51+00:00,466,21,57,101,45842,2,,,,
2024-11-26T10:33:06+00:00,467,21,57,101,45858,2,,,,
2024-11-26T10:33:21+00:00,468,21,57,101,45890,2,,,,
2024-11-26T10:33:37+00:00,469,21,57,67,45938,2,,,,
2024-11-26T10:33:52+00:00,470,21,57,67,45954,2,,,,
2024-11-26T10:34:07+00:00,471,21,57,101,45858,2,,,,
2024-11-26T10:34:23+00:00,472,21,57,101,45938,2,,,,
2024-11-26T10:34:38+00:00,473,21,57,101,45906,2,,,,
2024-11-26T10:34:54+00:00,474,21,57,101,45826,2,,,,
2024-11-26T10:35:16+00:00,475,21,57,101,45890,2,,,,
2024-11-26T10:35:32+00:00,476,21,57,101,45986,2,,,,
2024-11-26T10:35:47+00:00,477,21,57,101,45906,2,,,,
2024-11-26T10:36:02+00:00,478,21,57,101,45762,2,,,,
2024-11-26T10:36:18+00:00,479,21,57,101,45858,2,,,,
2024-11-26T10:36:33+00:00,480,21,57,101,45858,2,,,,
2024-11-26T10:36:48+00:00,481,21,57,101,45874,2,,,,
2024-11-26T10:37:04+00:00,482,21,57,101,45874,2,,,,
2024-11-26T10:37:19+00:00,483,21,57,101,45810,2,,,,
2024-11-26T10:37:35+00:00,484,21,57,101,45842,2,,,,
2024-11-26T10:37:50+00:00,485,21,57,101,45842,2,,,,
2024-11-26T10:38:06+00:00,486,21,57,135,45826,2,,,,
2024-11-26T10:38:22+00:00,487,21,57,101,45746,2,,,,
2024-11-26T10:38:37+00:00,488,21,57,67,45554,2,,,,
2024-11-26T10:38:53+00:00,489,21,57,101,45938,2,,,,
2024-11-26T10:39:08+00:00,490,21,57,101,45890,2,,,,
2024-11-26T10:39:26+00:00,491,21,57,135,45986,2,,,,
2024-11-26T10:39:42+00:00,492,21,58,101,45954,2,,,,
2024-11-26T10:39:57+00:00,493,21,58,101,45874,2,,,,
2024-11-26T10:40:12+00:00,494,21,58,67,45954,2,,,,
2024-11-26T10:40:27+00:00,495,21,58,101,45842,2,,,,
2024-11-26T10:40:43+00:00,496,21,58,101,45890,2,,,,
2024-11-26T10:40:58+00:00,497,21,58,101,45906,2,,,,
2024-11-26T10:41:13+00:00,498,21,58,67,45954,2,,,,
2024-11-26T10:41:29+00:00,499,21,58,101,45938,2,,,,
2024-11-26T10:41:44+00:00,500,21,58,101,45810,2,,,,
2024-11-26T10:42:00+00:00,501,21,58,101,45874,2,,,,
2024-11-26T10:42:15+00:00,502,21,58,101,45858,2,,,,
2024-11-26T10:42:30+00:00,503,21,58,67,45842,2,,,,
2024-11-26T10:42:46+00:00,504,21,58,101,45810,2,,,,
2024-11-26T10:43:01+00:00,505,21,58,101,45922,2,,,,
2024-11-26T10:43:16+00:00,506,21,58,101,45810,2,,,,
2024-11-26T10:43:32+00:00,507,22,58,101,45938,2,,,,
2024-11-26T10:43:47+00:00,508,21,58,67,45890,2,,,,
2024-11-26T10:44:02+00:00,509,21,58,101,45794,2,,,,
2024-11-26T10:44:18+00:00,510,21,58,101,45858,2,,,,
2024-11-26T10:44:33+00:00,511,21,58,101,45890,2,,,,
2024-11-26T10:44:49+00:00,512,21,58,101,45890,2,,,,
2024-11-26T10:45:04+00:00,513,21,58,101,45842,2,,,,
2024-11-26T10:45:19+00:00,514,21,59,101,45938,2,,,,
2024-11-26T10:45:35+00:00,515,22,59,101,45922,2,,,,
2024-11-26T10:45:50+00:00,516,22,58,101,45922,2,,,,
2024-11-26T10:46:05+00:00,517,22,59,101,45874,2,,,,
2024-11-26T10:46:21+00:00,518,22,58,101,45890,2,,,,
2024-11-26T10:46:36+00:00,519,21,58,101,45938,2,,,,
2024-11-26T10:46:51+00:00,520,22,58,101,45922,2,,,,
2024-11-26T10:47:07+00:00,521,22,58,101,45954,2,,,,
2024-11-26T10:47:22+00:00,522,22,58,135,45938,2,,,,
2024-11-26T10:47:38+00:00,523,22,58,101,45794,2,,,,
2024-11-26T10:47:53+00:00,524,22,58,101,45938,2,,,,
2024-11-26T10:48:08+00:00,525,22,58,101,45874,2,,,,
2024-11-26T10:48:24+00:00,526,22,59,101,45890,2,,,,
2024-11-26T10:48:39+00:00,527,22,59,101,45826,2,,,,
2024-11-26T10:48:54+00:00,528,22,58,101,45954,2,,,,
2024-11-26T10:49:10+00:00,529,22,58,101,45954,2,,,,
2024-11-26T10:49:25+00:00,530,22,58,67,45826,2,,,,
2024-11-26T10:49:40+00:00,531,22,59,101,45826,2,,,,
2024-11-26T10:49:56+00:00,532,22,59,101,45922,2,,,,
2024-11-26T10:50:11+00:00,533,22,58,101,45746,2,,,,
2024-11-26T10:50:26+00:00,534,22,58,101,45970,2,,,,
2024-11-26T10:50:42+00:00,535,22,58,101,45874,2,,,,
2024-11-26T10:50:57+00:00,536,22,59,101,45858,2,,,,
2024-11-26T10:51:13+00:00,537,22,58,101,45922,2,,,,
2024-11-26T10:51:28+00:00,538,22,59,101,45954,2,,,,
2024-11-26T10:51:43+00:00,539,22,58,101,45954,2,,,,
2024-11-26T10:51:59+00:00,540,22,58,101,45842,2,,,,
2024-11-26T10:52:14+00:00,541,22,58,101,45874,2,,,,
2024-11-26T10:52:29+00:00,542,22,58,101,45874,2,,,,
2024-11-26T10:52:44+00:00,543,22,58,101,45922,2,,,,
2024-11-26T10:53:00+00:00,544,22,58,101,45938,2,,,,
2024-11-26T10:53:15+00:00,545,22,58,101,45874,2,,,,
2024-11-26T10:53:30+00:00,546,22,58,101,45826,2,,,,
2024-11-26T10:53:46+00:00,547,22,58,101,45842,2,,,,
2024-11-26T10:54:01+00:00,548,22,58,101,45842,2,,,,
2024-11-26T10:54:16+00:00,549,22,58,101,45922,2,,,,
2024-11-26T10:54:32+00:00,550,22,58,135,45778,2,,,,
2024-11-26T10:54:47+00:00,551,22,58,135,45858,2,,,,
2024-11-26T10:55:02+00:00,552,22,58,101,45874,2,,,,
2024-11-26T10:55:18+00:00,553,22,58,67,45922,2,,,,
2024-11-26T10:55:33+00:00,554,22,58,101,45922,2,,,,
2024-11-26T10:55:48+00:00,555,22,58,67,45842,2,,,,
2024-11-26T10:56:04+00:00,556,22,58,135,46018,2,,,,
2024-11-26T10:56:19+00:00,557,22,58,101,45922,2,,,,
2024-11-26T10:56:35+00:00,558,22,58,67,45922,2,,,,
2024-11-26T10:56:50+00:00,559,22,58,101,45890,2,,,,
2024-11-26T10:57:05+00:00,560,22,58,101,45874,2,,,,
2024-11-26T10:57:20+00:00,561,22,58,101,45890,2,,,,
2024-11-26T10:57:36+00:00,562,22,58,101,45858,2,,,,
2024-11-26T10:57:51+00:00,563,22,58,101,45954,2,,,,
2024-11-26T10:58:06+00:00,564,22,58,101,45826,2,,,,
2024-11-26T10:58:22+00:00,565,22,58,101,45858,2,,,,
2024-11-26T10:58:37+00:00,566,22,58,101,45874,2,,,,
2024-11-26T10:58:52+00:00,567,22,58,101,45810,2,,,,
2024-11-26T10:59:08+00:00,568,22,58,101,45890,2,,,,
2024-11-26T10:59:23+00:00,569,22,58,101,45874,2,,,,
2024-11-26T10:59:38+00:00,570,22,58,101,45810,2,,,,
2024-11-26T10:59:53+00:00,571,22,58,101,45842,2,,,,
2024-11-26T11:00:09+00:00,572,22,58,101,45762,2,,,,
2024-11-26T11:00:24+00:00,573,22,58,101,45922,2,,,,
2024-11-26T11:00:39+00:00,574,22,58,101,45954,2,,,,
2024-11-26T11:00:55+00:00,575,22,58,101,45890,2,,,,
2024-11-26T11:01:10+00:00,576,22,58,101,45874,2,,,,
2024-11-26T11:01:25+00:00,577,22,58,67,45890,2,,,,
2024-11-26T11:01:41+00:00,578,22,58,101,45826,2,,,,
2024-11-26T11:01:56+00:00,579,22,58,67,45890,2,,,,
2024-11-26T11:02:12+00:00,580,22,58,101,45954,2,,,,
2024-11-26T11:02:27+00:00,581,22,58,101,45970,2,,,,
2024-11-26T11:02:42+00:00,582,22,58,67,45874,2,,,,
2024-11-26T11:02:57+00:00,583,22,58,101,45842,2,,,,
2024-11-26T11:03:12+00:00,584,22,58,101,45730,2,,,,
2024-11-26T11:03:28+00:00,585,22,58,101,45906,2,,,,
2024-11-26T11:03:43+00:00,586,22,58,67,45906,2,,,,
2024-11-26T11:03:58+00:00,587,22,58,101,45826,2,,,,
2024-11-26T11:04:14+00:00,588,22,58,101,45906,2,,,,
2024-11-26T11:04:29+00:00,589,22,58,101,45874,2,,,,
2024-11-26T11:04:44+00:00,590,22,58,101,45842,2,,,,
2024-11-26T11:05:00+00:00,591,22,58,67,45922,2,,,,
2024-11-26T11:05:15+00:00,592,22,58,101,45922,2,,,,
2024-11-26T11:05:30+00:00,593,22,58,101,45858,2,,,,
2024-11-26T11:05:46+00:00,594,22,58,101,45858,2,,,,
2024-11-26T11:06:01+00:00,595,22,58,101,45906,2,,,,
2024-11-26T11:06:16+00:00,596,22,58,101,45890,2,,,,
2024-11-26T11:06:32+00:00,597,22,58,101,45874,2,,,,
2024-11-26T11:06:47+00:00,598,22,58,101,45746,2,,,,
2024-11-26T11:07:02+00:00,599,22,58,101,45890,2,,,,
2024-11-26T11:07:18+00:00,600,22,58,101,45954,2,,,,
2024-11-26T11:07:33+00:00,601,22,58,101,45826,2,,,,
2024-11-26T11:07:49+00:00,602,22,58,101,45906,2,,,,
2024-11-26T11:08:04+00:00,603,22,58,101,45842,2,,,,
2024-11-26T11:08:19+00:00,604,22,58,101,45826,2,,,,
2024-11-26T11:08:35+00:00,605,22,58,67,45842,2,,,,
2024-11-26T11:08:50+00:00,606,22,58,101,45858,2,,,,
2024-11-26T11:09:05+00:00,607,22,58,135,45938,2,,,,
2024-11-26T11:09:21+00:00,608,22,58,101,45842,2,,,,
2024-11-26T11:09:36+00:00,609,22,58,101,45890,2,,,,
2024-11-26T11:09:51+00:00,610,22,58,101,45890,2,,,,
2024-11-26T11:10:07+00:00,611,22,58,101,45746,2,,,,
2024-11-26T11:10:22+00:00,612,22,58,101,45890,2,,,,
2024-11-26T11:10:37+00:00,613,22,58,101,45810,2,,,,
2024-11-26T11:10:53+00:00,614,22,58,101,45938,2,,,,
2024-11-26T11:11:08+00:00,615,22,58,101,45890,2,,,,
2024-11-26T11:11:24+00:00,616,22,58,101,45954,2,,,,
2024-11-26T11:11:39+00:00,617,22,58,101,45970,2,,,,
2024-11-26T11:11:54+00:00,618,22,58,101,45890,2,,,,
2024-11-26T11:12:10+00:00,619,22,58,101,45890,2,,,,
2024-11-26T11:12:25+00:00,620,22,58,101,45890,2,,,,
2024-11-26T11:12:40+00:00,621,22,58,101,45810,2,,,,
2024-11-26T11:12:55+00:00,622,22,58,101,45794,2,,,,
2024-11-26T11:13:10+00:00,623,22,58,101,45906,2,,,,
2024-11-26T11:13:25+00:00,624,22,58,101,45938,2,,,,
2024-11-26T11:13:41+00:00,625,22,58,101,45874,2,,,,
2024-11-26T11:13:56+00:00,626,22,58,135,45922,2,,,,
2024-11-26T11:14:11+00:00,627,22,58,101,45826,2,,,,
2024-11-26T11:14:27+00:00,628,22,58,101,45890,2,,,,
2024-11-26T11:14:42+00:00,629,22,58,101,45842,2,,,,
2024-11-26T11:14:57+00:00,630,22,58,67,45922,2,,,,
2024-11-26T11:15:13+00:00,631,22,58,101,45938,2,,,,
2024-11-26T11:15:28+00:00,632,22,58,67,45906,2,,,,
2024-11-26T11:15:43+00:00,633,22,58,101,45938,2,,,,
2024-11-26T11:15:59+00:00,634,22,58,101,45858,2,,,,
2024-11-26T11:16:14+00:00,635,22,58,101,45906,2,,,,
2024-11-26T11:16:30+00:00,636,22,58,67,45890,2,,,,
2024-11-26T11:16:45+00:00,637,22,58,135,45874,2,,,,
2024-11-26T11:17:00+00:00,638,22,58,101,45810,2,,,,
2024-11-26T11:17:16+00:00,639,22,58,135,45826,2,,,,
2024-11-26T11:17:31+00:00,640,22,58,101,45874,2,,,,
2024-11-26T11:17:46+00:00,641,22,58,101,45922,2,,,,
2024-11-26T11:18:02+00:00,642,22,58,101,45874,2,,,,
2024-11-26T11:18:17+00:00,643,22,58,101,45778,2,,,,
2024-11-26T11:18:32+00:00,644,22,58,67,45874,2,,,,
2024-11-26T11:18:48+00:00,645,22,58,101,45842,2,,,,
2024-11-26T11:19:03+00:00,646,22,58,101,45826,2,,,,
2024-11-26T11:19:18+00:00,647,22,58,101,45874,2,,,,
2024-11-26T11:19:34+00:00,648,22,58,101,45874,2,,,,
2024-11-26T11:19:49+00:00,649,22,58,101,45858,2,,,,
2024-11-26T11:20:05+00:00,650,22,58,101,45890,2,,,,
2024-11-26T11:20:20+00:00,651,22,58,101,45842,2,,,,
2024-11-26T11:20:35+00:00,652,22,58,101,45810,2,,,,
2024-11-26T11:20:55+00:00,653,22,58,101,45874,2,,,,
2024-11-26T11:21:10+00:00,654,22,58,101,45858,2,,,,
2024-11-26T11:21:25+00:00,655,22,58,101,45906,2,,,,
2024-11-26T11:21:41+00:00,656,22,58,101,45810,2,,,,
2024-11-26T11:21:56+00:00,657,22,58,67,45922,2,,,,
2024-11-26T11:22:11+00:00,658,22,58,101,45746,2,,,,
2024-11-26T11:22:27+00:00,659,22,58,101,45906,2,,,,
2024-11-26T11:22:42+00:00,660,22,58,67,45810,2,,,,
2024-11-26T11:22:58+00:00,661,22,58,101,45954,2,,,,
2024-11-26T11:23:13+00:00,662,22,58,101,45810,2,,,,
2024-11-26T11:23:28+00:00,663,22,58,101,45890,2,,,,
2024-11-26T11:23:44+00:00,664,22,58,101,45826,2,,,,
2024-11-26T11:23:59+00:00,665,22,58,101,45810,2,,,,
2024-11-26T11:24:14+00:00,666,22,58,67,45858,2,,,,
2024-11-26T11:24:30+00:00,667,22,58,101,45906,2,,,,
2024-11-26T11:24:45+00:00,668,22,58,67,45922,2,,,,
2024-11-26T11:25:00+00:00,669,22,58,101,45890,2,,,,
2024-11-26T11:25:16+00:00,670,22,58,67,45890,2,,,,
2024-11-26T11:25:31+00:00,671,22,58,101,45842,2,,,,
2024-11-26T11:25:46+00:00,672,22,58,101,45954,2,,,,
2024-11-26T11:26:02+00:00,673,22,58,101,45890,2,,,,
2024-11-26T11:26:17+00:00,674,22,58,135,45922,2,,,,
2024-11-26T11:26:33+00:00,675,22,58,101,45922,2,,,,
2024-11-26T11:26:48+00:00,676,22,58,101,45858,2,,,,
2024-11-26T11:27:03+00:00,677,22,58,101,45938,2,,,,
2024-11-26T11:27:19+00:00,678,22,58,101,45794,2,,,,
2024-11-26T11:27:34+00:00,679,22,58,101,45810,2,,,,
2024-11-26T11:27:49+00:00,680,22,58,101,45858,2,,,,
2024-11-26T11:28:05+00:00,681,22,58,101,45858,2,,,,
2024-11-26T11:28:20+00:00,682,22,58,101,45922,2,,,,
2024-11-26T11:28:35+00:00,683,22,58,101,45874,2,,,,
2024-11-26T11:28:51+00:00,684,22,58,101,45810,2,,,,
2024-11-26T11:29:06+00:00,685,22,58,101,45842,2,,,,
2024-11-26T11:29:22+00:00,686,22,58,101,45842,2,,,,
2024-11-26T11:29:37+00:00,687,22,58,101,45954,2,,,,
2024-11-26T11:29:52+00:00,688,22,58,67,45858,2,,,,
2024-11-26T11:30:08+00:00,689,22,58,101,45874,2,,,,
2024-11-26T11:30:23+00:00,690,22,58,101,45842,2,,,,
2024-11-26T11:30:38+00:00,691,22,58,101,45906,2,,,,
2024-11-26T11:30:54+00:00,692,22,58,101,45874,2,,,,
2024-11-26T11:31:09+00:00,693,22,58,101,45890,2,,,,
2024-11-26T11:31:24+00:00,694,22,58,101,45922,2,,,,
2024-11-26T11:31:40+00:00,695,22,58,101,45842,2,,,,
2024-11-26T11:31:55+00:00,696,22,58,101,45954,2,,,,
2024-11-26T11:32:10+00:00,697,22,58,101,45938,2,,,,
2024-11-26T11:32:26+00:00,698,22,58,101,45874,2,,,,
2024-11-26T11:32:41+00:00,699,22,58,101,45890,2,,,,
2024-11-26T11:32:56+00:00,700,22,58,101,45906,2,,,,
2024-11-26T11:33:11+00:00,701,22,58,67,45810,2,,,,
2024-11-26T11:33:27+00:00,702,22,58,101,45906,2,,,,
2024-11-26T11:33:42+00:00,703,22,58,101,45842,2,,,,
2024-11-26T11:33:57+00:00,704,22,58,101,45938,2,,,,
2024-11-26T11:34:13+00:00,705,22,58,67,45890,2,,,,
2024-11-26T11:34:28+00:00,706,22,58,101,45746,2,,,,
2024-11-26T11:34:43+00:00,707,22,58,101,45906,2,,,,
2024-11-26T11:34:59+00:00,708,22,58,101,45858,2,,,,
2024-11-26T11:35:14+00:00,709,22,58,101,45858,2,,,,
2024-11-26T11:35:30+00:00,710,22,58,101,45842,2,,,,
2024-11-26T11:35:45+00:00,711,22,58,101,45954,2,,,,
2024-11-26T11:36:00+00:00,712,22,58,101,45874,2,,,,
2024-11-26T11:36:16+00:00,713,22,58,101,45938,2,,,,
2024-11-26T11:36:31+00:00,714,22,58,135,45842,2,,,,
2024-11-26T11:36:46+00:00,715,22,58,67,45890,2,,,,
2024-11-26T11:37:01+00:00,716,22,58,67,45906,2,,,,
2024-11-26T11:37:17+00:00,717,22,58,67,45826,2,,,,
2024-11-26T11:37:32+00:00,718,22,58,67,46002,2,,,,
2024-11-26T11:37:47+00:00,719,22,58,67,45890,2,,,,
2024-11-26T11:38:03+00:00,720,22,58,67,45874,2,,,,
2024-11-26T11:38:18+00:00,721,22,58,135,45906,2,,,,
2024-11-26T11:38:33+00:00,722,22,58,135,45938,2,,,,
2024-11-26T11:38:49+00:00,723,22,58,67,45858,2,,,,
2024-11-26T11:39:04+00:00,724,22,58,135,45858,2,,,,
2024-11-26T11:39:19+00:00,725,22,58,67,45778,2,,,,
2024-11-26T11:39:35+00:00,726,22,58,135,45954,2,,,,
2024-11-26T11:39:50+00:00,727,22,58,67,45890,2,,,,
2024-11-26T11:40:05+00:00,728,22,58,67,45906,2,,,,
2024-11-26T11:40:21+00:00,729,22,58,135,45810,2,,,,
2024-11-26T11:40:36+00:00,730,22,58,135,45842,2,,,,
2024-11-26T11:40:51+00:00,731,22,58,135,45874,2,,,,
2024-11-26T11:41:07+00:00,732,22,58,67,45938,2,,,,
2024-11-26T11:41:22+00:00,733,22,58,135,45906,2,,,,
2024-11-26T11:41:38+00:00,734,22,58,67,45826,2,,,,
2024-11-26T11:41:53+00:00,735,22,58,135,45922,2,,,,
2024-11-26T11:42:08+00:00,736,22,58,135,45922,2,,,,
2024-11-26T11:42:24+00:00,737,22,58,67,45842,2,,,,
2024-11-26T11:42:39+00:00,738,22,58,135,45810,2,,,,
2024-11-26T11:42:54+00:00,739,22,58,135,45890,2,,,,
2024-11-26T11:43:10+00:00,740,22,58,67,45906,2,,,,
2024-11-26T11:43:25+00:00,741,22,58,135,45842,2,,,,
2024-11-26T11:43:40+00:00,742,22,58,67,45810,2,,,,
2024-11-26T11:43:56+00:00,743,22,58,67,46002,2,,,,
2024-11-26T11:44:11+00:00,744,22,58,135,45826,2,,,,
2024-11-26T11:44:27+00:00,745,22,58,135,45778,2,,,,
2024-11-26T11:44:42+00:00,746,22,58,135,45938,2,,,,
2024-11-26T11:44:57+00:00,747,22,58,135,45954,2,,,,
2024-11-26T11:45:13+00:00,748,22,58,67,45938,2,,,,
2024-11-26T11:45:28+00:00,749,22,58,67,45890,2,,,,
2024-11-26T11:45:43+00:00,750,22,58,135,45874,2,,,,
2024-11-26T11:45:59+00:00,751,22,58,135,45890,2,,,,
2024-11-26T11:46:14+00:00,752,22,58,67,45874,2,,,,
2024-11-26T11:46:29+00:00,753,22,58,135,45922,2,,,,
2024-11-26T11:46:45+00:00,754,22,58,135,45858,2,,,,
2024-11-26T11:47:00+00:00,755,22,58,67,45858,2,,,,
2024-11-26T11:47:16+00:00,756,22,58,135,45746,2,,,,
2024-11-26T11:47:31+00:00,757,22,58,67,45970,2,,,,
2024-11-26T11:47:46+00:00,758,22,58,67,45842,2,,,,
2024-11-26T11:48:01+00:00,759,22,58,135,45842,2,,,,
2024-11-26T11:48:17+00:00,760,22,58,67,45874,2,,,,
2024-11-26T11:48:32+00:00,761,22,58,135,45890,2,,,,
2024-11-26T11:48:47+00:00,762,22,58,67,45890,2,,,,
2024-11-26T11:49:03+00:00,763,22,58,67,45858,2,,,,
2024-11-26T11:49:18+00:00,764,22,58,67,45954,2,,,,
2024-11-26T11:49:33+00:00,765,22,58,135,45890,2,,,,
2024-11-26T11:49:49+00:00,766,22,58,67,45826,2,,,,
2024-11-26T11:50:04+00:00,767,22,58,67,45922,2,,,,
2024-11-26T11:50:20+00:00,768,22,58,67,45826,2,,,,
2024-11-26T11:50:35+00:00,769,22,58,135,45810,2,,,,
2024-11-26T11:50:50+00:00,770,22,58,67,45890,2,,,,
2024-11-26T11:51:06+00:00,771,22,58,135,45842,2,,,,
2024-11-26T11:51:21+00:00,772,22,58,67,45970,2,,,,
2024-11-26T11:51:36+00:00,773,22,58,135,45954,2,,,,
2024-11-26T11:51:52+00:00,774,22,58,135,45858,2,,,,
2024-11-26T11:52:07+00:00,775,22,58,135,45906,2,,,,
2024-11-26T11:52:22+00:00,776,22,58,67,45810,2,,,,
2024-11-26T11:52:38+00:00,777,22,58,135,45874,2,,,,
2024-11-26T11:52:53+00:00,778,22,58,135,45810,2,,,,
2024-11-26T11:53:08+00:00,779,22,58,67,45922,2,,,,
2024-11-26T11:53:24+00:00,780,22,58,67,45794,2,,,,
2024-11-26T11:53:39+00:00,781,22,58,67,45874,2,,,,
2024-11-26T11:53:54+00:00,782,22,58,135,45890,2,,,,
2024-11-26T11:54:09+00:00,783,22,58,67,45890,2,,,,
2024-11-26T11:54:25+00:00,784,22,58,135,45842,2,,,,
2024-11-26T11:54:40+00:00,785,22,58,135,45698,2,,,,
2024-11-26T11:54:55+00:00,786,22,58,67,45330,2,,,,
2024-11-26T11:55:11+00:00,787,22,58,67,45090,2,,,,
2024-11-26T11:55:26+00:00,788,22,58,67,44514,2,,,,
2024-11-26T11:55:41+00:00,789,22,58,135,44514,2,,,,
2024-11-26T11:55:57+00:00,790,22,58,67,44514,2,,,,
2024-11-26T11:56:12+00:00,791,22,58,135,44770,2,,,,
2024-11-26T11:56:28+00:00,792,22,58,67,44978,2,,,,
2024-11-26T11:56:43+00:00,793,22,58,135,45250,2,,,,
2024-11-26T11:56:58+00:00,794,22,58,135,45314,2,,,,
2024-11-26T11:57:13+00:00,795,22,58,67,45378,2,,,,
2024-11-26T11:57:29+00:00,796,22,58,67,45458,2,,,,
2024-11-26T11:57:44+00:00,797,22,58,67,45634,2,,,,
2024-11-26T11:57:59+00:00,798,22,58,67,45698,2,,,,
2024-11-26T11:58:15+00:00,799,22,58,135,45794,2,,,,
2024-11-26T11:58:30+00:00,800,22,58,67,45810,2,,,,
2024-11-26T11:58:45+00:00,801,22,58,135,45842,2,,,,
2024-11-26T11:59:01+00:00,802,22,58,135,45874,2,,,,
2024-11-26T11:59:16+00:00,803,22,58,67,45938,2,,,,
2024-11-26T11:59:32+00:00,804,22,58,135,45922,2,,,,
2024-11-26T11:59:47+00:00,805,22,58,67,45858,2,,,,
2024-11-26T12:00:02+00:00,806,22,58,135,45890,2,,,,
2024-11-26T12:00:18+00:00,807,22,58,135,45858,2,,,,
2024-11-26T12:00:33+00:00,808,22,58,135,45906,2,,,,
2024-11-26T12:00:48+00:00,809,22,58,67,45890,2,,,,
2024-11-26T12:01:03+00:00,810,22,58,135,45858,2,,,,
2024-11-26T12:01:19+00:00,811,22,58,67,45842,2,,,,
2024-11-26T12:01:34+00:00,812,22,58,67,45954,2,,,,
2024-11-26T12:01:49+00:00,813,22,58,135,45890,2,,,,
2024-11-26T12:02:05+00:00,814,22,58,135,45922,2,,,,
